UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão 
RR;140005;ALTO ALEGRE;SECRETARIA MUNICIPAL DE SAUDE ALTO ALEGRE/RR;Sim
RR;140005;ALTO ALEGRE;;Não
RO;110037;ALTO ALEGRE DOS PARECIS;;Não
RO;110040;ALTO PARAISO;SECRETARIA MUNICIPAL DE SAUDE ALTO PARAISO/RO;Sim
RO;110040;ALTO PARAÍSO;;Não
AM;130002;ALVARAES;SECRETARIA MUNICIPAL DE SAUDE DE ALVARAES/AM;Sim
AM;130002;ALVARÃES;;Não
TO;170070;ALVORADA;SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA/TO;Sim
TO;170070;ALVORADA;;Não
RO;110034;ALVORADA D'OESTE;SECRETARIA MUNICIPAL DE SAUDE ALVORADA DO OESTE/RO;Sim
RO;110034;ALVORADA D'OESTE;;Não
RR;140002;AMAJARI;SECRETARIA MUNICIPAL DE SAUDE DE AMAJARI/RR;Sim
RR;140002;AMAJARI;;Não
AP;160010;AMAPÁ;;Não
AM;130006;AMATURA;SECRETARIA MUNICIPAL DE SAUDE DE AMATURA/AM;Sim
AM;130006;AMATURÁ;;Não
PA;150070;ANAJAS;SECRETARIA MUNICIPAL DE SAUDE DE ANAJAS;Sim
PA;150070;ANAJÁS;;Não
AM;130008;ANAMÃ;;Não
TO;170100;ANANÁS;;Não
PA;150080;ANANINDEUA;SECRETARIA MUNICIPAL DE SAUDE DE ANANINDEUA;Sim
PA;150080;ANANINDEUA;;Não
PA;150085;ANAPU;SECRETARIA MUNICIPAL DE SAUDE DE ANAPU;Sim
PA;150085;ANAPU;;Não
TO;170105;ANGICO;;Não
AM;130010;ANORI;SECRETARIA MUNICIPAL DE SAUDE DE ANORI/AM;Sim
AM;130010;ANORI;;Não
TO;170110;APARECIDA DO RIO NEGRO;SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DO RIO NEGRO/TO;Sim
TO;170110;APARECIDA DO RIO NEGRO;;Não
AM;130014;APUI;SECRETARIA MUNICIPAL DE SAUDE DE APUI/AM;Sim
AM;130014;APUÍ;;Não
TO;170130;ARAGOMINAS;SECRETARIA MUNICIPAL DE SAUDE DE ARAGOMINAS/TO;Sim
TO;170130;ARAGOMINAS;;Não
TO;170190;ARAGUACEMA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUACEMA/TO;Sim
TO;170190;ARAGUACEMA;;Não
TO;170200;ARAGUACU;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUACU/TO;Sim
TO;170200;ARAGUAÇU;;Não
TO;170210;ARAGUAINA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUAINA/TO;Sim
TO;170210;ARAGUAÍNA;;Não
TO;170215;ARAGUANA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUANA/TO;Sim
TO;170215;ARAGUANÃ;;Não
TO;170220;ARAGUATINS;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUATINS/TO;Sim
TO;170220;ARAGUATINS;;Não
TO;170230;ARAPOEMA;SECRETARIA MUNICIPAL DE SAUDE DE ARAPOEMA/TO;Sim
TO;170230;ARAPOEMA;;Não
RO;110002;ARIQUEMES;SECRETARIA MUNICIPAL DE SAUDE ARIQUEMES/RO;Sim
RO;110002;ARIQUEMES;;Não
TO;170240;ARRAIAS;;Não
AC;120005;ASSIS BRASIL;SECRETARIA MUNICIPAL DE SAUDE DE ASSIS BRASIL/AC;Sim
AC;120005;ASSIS BRASIL;;Não
AM;130020;ATALAIA DO NORTE;;Não
TO;170255;AUGUSTINÓPOLIS;;Não
PA;150090;AUGUSTO CORREA;SECRETARIA MUNICIPAL DE SAUDE DE AUGUSTO CORREA;Sim
PA;150090;AUGUSTO CORRÊA;;Não
PA;150095;AURORA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE AURORA DO PARA;Sim
PA;150095;AURORA DO PARÁ;;Não
TO;170270;AURORA DO TOCANTINS;;Não
AM;130030;AUTAZES;;Não
PA;150100;AVEIRO;SECRETARIA MUNICIPAL DE SAUDE DE AVEIRO;Sim
PA;150100;AVEIRO;;Não
TO;170290;AXIXA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE AXIXA DO TOCANTINS/TO;Sim
TO;170290;AXIXÁ DO TOCANTINS;;Não
TO;170300;BABACULANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BABACULANDIA/TO;Sim
TO;170300;BABAÇULÂNDIA;;Não
PA;150110;BAGRE;SECRETARIA MUNICIPAL DE SAUDE DE BAGRE;Sim
PA;150110;BAGRE;;Não
PA;150120;BAIAO;SECRETARIA MUNICIPAL DE SAUDE DE BAIAO;Sim
PA;150120;BAIÃO;;Não
TO;170305;BANDEIRANTES DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BANDEIRANTES DO TOCANTINS/TO;Sim
TO;170305;BANDEIRANTES DO TOCANTINS;;Não
PA;150125;BANNACH;;Não
PA;150130;BARCARENA;SECRETARIA MUNICIPAL DE SAUDE DE BARCARENA;Sim
PA;150130;BARCARENA;;Não
AM;130040;BARCELOS;SECRETARIA MUNICIPAL DE SAUDE DE BARCELOS/AM;Sim
AM;130040;BARCELOS;;Não
TO;170307;BARRA DO OURO;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO OURO;Sim
TO;170307;BARRA DO OURO;;Não
AM;130050;BARREIRINHA;;Não
TO;170310;BARROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BARROLANDIA;Sim
TO;170310;BARROLÂNDIA;;Não
PA;150140;BELEM;SECRETARIA MUNICIPAL DE SAUDE DE BELEM ;Sim
PA;150140;BELÉM;;Não
PA;150145;BELTERRA;SECRETARIA MUNICIPAL DE SAUDE DE BELTERRA;Sim
PA;150145;BELTERRA;;Não
PA;150150;BENEVIDES;SECRETARIA MUNICIPAL DE SAUDE DE BENEVIDES;Sim
PA;150150;BENEVIDES;;Não
AM;130060;BENJAMIN CONSTANT;;Não
TO;170320;BERNARDO SAYAO;SECRETARIA MUNICIPAL DE SAUDE DE BERNARDO SAYAO;Sim
TO;170320;BERNARDO SAYÃO;;Não
AM;130063;BERURI;SECRETARIA MUNICIPAL DE SAUDE DE BERURI/AM;Sim
AM;130063;BERURI;;Não
RR;140010;BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA/RR;Sim
RR;140010;BOA VISTA;;Não
AM;130068;BOA VISTA DO RAMOS;;Não
AM;130070;BOCA DO ACRE;;Não
PA;150157;BOM JESUS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO TOCANTINS/PA;Sim
TO;170330;BOM JESUS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO TOCANTINS/TO;Sim
PA;150157;BOM JESUS DO TOCANTINS;;Não
TO;170330;BOM JESUS DO TOCANTINS;;Não
RR;140015;BONFIM;SECRETARIA MUNICIPAL DE SAUDE DE BONFIM/RR;Sim
RR;140015;BONFIM;;Não
PA;150160;BONITO;SECRETARIA MUNICIPAL DE SAUDE DE BONITO;Sim
PA;150160;BONITO;;Não
AM;130080;BORBA;SECRETARIA MUNICIPAL DE SAUDE DE BORBA/AM;Sim
AM;130080;BORBA;;Não
PA;150170;BRAGANCA;SECRETARIA MUNICIPAL DE SAUDE DE BRAGANCA;Sim
PA;150170;BRAGANÇA;;Não
PA;150172;BRASIL NOVO;SECRETARIA MUNICIPAL DE SAUDE DE BRASIL NOVO;Sim
PA;150172;BRASIL NOVO;;Não
TO;170360;BRASILÂNDIA DO TOCANTINS;;Não
AC;120010;BRASILEIA;SECRETARIA MUNICIPAL DE SAUDE DE BRASILEIA/AC;Sim
AC;120010;BRASILÉIA;;Não
TO;170370;BREJINHO DE NAZARE;SECRETARIA MUNICIPAL DE SAUDE DE BREJINHO DE NAZARE;Sim
TO;170370;BREJINHO DE NAZARÉ;;Não
PA;150175;BREJO GRANDE DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE BREJO GRANDE DO ARAGUAIA;Sim
PA;150175;BREJO GRANDE DO ARAGUAIA;;Não
PA;150178;BREU BRANCO;SECRETARIA MUNICIPAL DE SAUDE DE BREU BRANCO;Sim
PA;150178;BREU BRANCO;;Não
PA;150180;BREVES;SECRETARIA MUNICIPAL DE SAUDE DE BREVES;Sim
PA;150180;BREVES;;Não
AC;120013;BUJARI;SECRETARIA MUNICIPAL DE SAUDE DE BUJARI/AC;Sim
AC;120013;BUJARI;;Não
PA;150190;BUJARU;SECRETARIA MUNICIPAL DE SAUDE DE BUJARU;Sim
PA;150190;BUJARU;;Não
TO;170380;BURITI DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE BURITI DO TOCANTINS/TO;Sim
TO;170380;BURITI DO TOCANTINS;;Não
RO;110045;BURITIS;SECRETARIA MUNICIPAL DE SAUDE DE BURITIS/RO;Sim
RO;110045;BURITIS;;Não
AM;130083;CAAPIRANGA;;Não
RO;110003;CABIXI;SECRETARIA MUNICIPAL DE SAUDE DE CABIXI/RO;Sim
RO;110003;CABIXI;;Não
RO;110060;CACAULANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CACAULANDIA/RO;Sim
RO;110060;CACAULÂNDIA;;Não
PA;150200;CACHOEIRA DO ARARI;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DO ARARI;Sim
PA;150200;CACHOEIRA DO ARARI;;Não
PA;150195;CACHOEIRA DO PIRIA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DE PIRIA;Sim
PA;150195;CACHOEIRA DO PIRIÁ;;Não
TO;170382;CACHOEIRINHA;;Não
RO;110004;CACOAL;SECRETARIA MUNICIPAL DE SAUDE DE CACOAL/RO;Sim
RO;110004;CACOAL;;Não
AP;160020;CALÇOENE;;Não
PA;150210;CAMETA;SECRETARIA MUNICIPAL DE SAUDE DE CAMETA;Sim
PA;150210;CAMETÁ;;Não
RO;110070;CAMPO NOVO DE RONDONIA;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO NOVO DE RONDONIA/RO;Sim
RO;110070;CAMPO NOVO DE RONDÔNIA;;Não
TO;170384;CAMPOS LINDOS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS LINDOS;Sim
TO;170384;CAMPOS LINDOS;;Não
PA;150215;CANAA DOS CARAJAS;SECRETARIA MUNICIPAL DE SAUDE DE CANAA DOS CARAJAS;Sim
PA;150215;CANAÃ DOS CARAJÁS;;Não
RO;110080;CANDEIAS DO JAMARI;SECRETARIA MUNICIPAL DE SAUDE DE CANDEIAS DO JAMARI/RO;Sim
RO;110080;CANDEIAS DO JAMARI;;Não
RR;140017;CANTA;SECRETARIA MUNICIPAL DE SAUDE DE CANTA/RR;Sim
RR;140017;CANTÁ;;Não
AM;130090;CANUTAMA;;Não
PA;150220;CAPANEMA; SECRETARIA MUNICIPAL DE SAUDE DE CAPANEMA;Sim
PA;150220;CAPANEMA;;Não
PA;150230;CAPITAO POCO;SECRETARIA MUNICIPAL DE SAUDE DE CAPITAO POCO;Sim
PA;150230;CAPITÃO POÇO;;Não
AC;120017;CAPIXABA;SECRETARIA MUNICIPAL DE SAUDE DE CAPIXABA/AC;Sim
AC;120017;CAPIXABA;;Não
RR;140020;CARACARAI;SECRETARIA MUNICIPAL DE SAUDE DE CARACARAI/RR;Sim
RR;140020;CARACARAÍ;;Não
AM;130100;CARAUARI;SECRETARIA MUNICIPAL DE SAUDE DE CARAUARI/AM;Sim
AM;130100;CARAUARI;;Não
AM;130110;CAREIRO;SECRETARIA MUNICIPAL DE SAUDE DE CAREIRO/AM;Sim
AM;130110;CAREIRO;;Não
AM;130115;CAREIRO DA VÁRZEA;;Não
TO;170386;CARIRI DO TOCANTINS;;Não
TO;170388;CARMOLÂNDIA;;Não
RR;140023;CAROEBE;SECRETARIA MUNICIPAL DE SAUDE DE CAROEBE/RR;Sim
RR;140023;CAROEBE;;Não
TO;170389;CARRASCO BONITO;SECRETARIA MUNICIPAL DE SAUDE DE CARRASCO BONITO;Sim
TO;170389;CARRASCO BONITO;;Não
TO;170390;CASEARA;SECRETARIA MUNICIPAL DE SAUDE DE CASEARA;Sim
TO;170390;CASEARA;;Não
PA;150240;CASTANHAL;SECRETARIA MUNICIPAL DE SAUDE DE CASTANHAL/PA;Sim
PA;150240;CASTANHAL;;Não
RO;110090;CASTANHEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE CASTANHEIRAS/RO;Sim
RO;110090;CASTANHEIRAS;;Não
TO;170410;CENTENARIO;SECRETARIA MUNICIPAL DE SAUDE DE CENTENARIO;Sim
TO;170410;CENTENÁRIO;;Não
RO;110005;CEREJEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE CEREJEIRAS/RO;Sim
RO;110005;CEREJEIRAS;;Não
TO;170510;CHAPADA DA NATIVIDADE;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DA NATIVIDADE;Sim
TO;170510;CHAPADA DA NATIVIDADE;;Não
TO;170460;CHAPADA DE AREIA;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DA AREIA/TO;Sim
TO;170460;CHAPADA DE AREIA;;Não
PA;150250;CHAVES;SECRETARIA MUNICIPAL DE SAUDE DE CHAVES;Sim
PA;150250;CHAVES;;Não
RO;110092;CHUPINGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE CHUPINGUAIA/RO;Sim
RO;110092;CHUPINGUAIA;;Não
AM;130120;COARI;SECRETARIA MUNICIPAL DE SAUDE DE COARI/AM;Sim
AM;130120;COARI;;Não
AM;130130;CODAJÁS;;Não
PA;150260;COLARES;SECRETARIA MUNICIPAL DE SAUDE DE COLARES;Sim
PA;150260;COLARES;;Não
TO;170550;COLINAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE COLINAS DO TOCANTINS/TO;Sim
TO;170550;COLINAS DO TOCANTINS;;Não
TO;171670;COLMEIA;SECRETARIA MUNICIPAL DE SAUDE DE COLMEIA;Sim
TO;171670;COLMÉIA;;Não
RO;110006;COLORADO DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE COLORADO DO OESTE/RO;Sim
RO;110006;COLORADO DO OESTE;;Não
TO;170555;COMBINADO;SECRETARIA MUNICIPAL DE SAUDE DE COMBINADO;Sim
TO;170555;COMBINADO;;Não
PA;150270;CONCEICAO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO ARAGUAIA;Sim
PA;150270;CONCEIÇÃO DO ARAGUAIA;;Não
TO;170560;CONCEICAO DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO TOCANTINS/TO;Sim
TO;170560;CONCEIÇÃO DO TOCANTINS;;Não
PA;150275;CONCORDIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE CONCORDIA DO PARA;Sim
PA;150275;CONCÓRDIA DO PARÁ;;Não
RO;110007;CORUMBIARA;SECRETARIA MUNICIPAL DE SAUDE DE CORUMBIARA/RO;Sim
RO;110007;CORUMBIARA;;Não
RO;110008;COSTA MARQUES;;Não
TO;170600;COUTO MAGALHAES;SECRETARIA MUNICIPAL DE SAUDE DE COUTO MAGALHAES;Sim
TO;170600;COUTO MAGALHÃES;;Não
TO;170610;CRISTALANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CRISTALANDIA/TO;Sim
TO;170610;CRISTALÂNDIA;;Não
TO;170625;CRIXAS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE CRIXAS DO TOCANTINS/TO;Sim
TO;170625;CRIXÁS DO TOCANTINS;;Não
AC;120020;CRUZEIRO DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE CRUZEIRO DO SUL/AC;Sim
AC;120020;CRUZEIRO DO SUL;;Não
RO;110094;CUJUBIM;SECRETARIA MUNICIPAL DE SAUDE DE CUJUBIM/RO;Sim
RO;110094;CUJUBIM;;Não
PA;150276;CUMARU DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE CUMARU DO NORTE;Sim
PA;150276;CUMARU DO NORTE;;Não
PA;150277;CURIONOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE CURIONOPOLIS;Sim
PA;150277;CURIONÓPOLIS;;Não
PA;150280;CURRALINHO;SECRETARIA MUNICIPAL DE SAUDE DE CURRALINHO;Sim
PA;150280;CURRALINHO;;Não
PA;150285;CURUA;SECRETARIA MUNICIPAL DE SAUDE DE CURUA;Sim
PA;150285;CURUÁ;;Não
PA;150290;CURUCA;SECRETARIA MUNICIPAL DE SAUDE DE CURUCA;Sim
PA;150290;CURUÇÁ;;Não
AP;160021;CUTIAS;SECRETARIA MUNICIPAL DE SAUDE DE CUTIAS/AP;Sim
AP;160021;CUTIAS;;Não
TO;170650;DARCINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DARCINOPOLIS;Sim
TO;170650;DARCINÓPOLIS;;Não
TO;170700;DIANOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DIANOPOLIS;Sim
TO;170700;DIANÓPOLIS;;Não
TO;170710;DIVINOPOLIS DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE DIVINOPOLIS DO TOCANTINS/TO;Sim
TO;170710;DIVINÓPOLIS DO TOCANTINS;;Não
TO;170720;DOIS IRMÃOS DO TOCANTINS;;Não
PA;150293;DOM ELISEU;SECRETARIA MUNICIPAL DE SAUDE DE DOM ELISEU;Sim
PA;150293;DOM ELISEU;;Não
TO;170730;DUERE;SECRETARIA MUNICIPAL DE SAUDE DE DUERE;Sim
TO;170730;DUERÉ;;Não
AM;130140;EIRUNEPE;SECRETARIA MUNICIPAL DE SAUDE DE EIRUNEPE/AM;Sim
AM;130140;EIRUNEPÉ;;Não
PA;150295;ELDORADO DO CARAJÁS;;Não
PA;150295;ELDORADO DOS CARAJAS;SECRETARIA MUNICIPAL DE SAUDE DE ELDORADO DOS CARAJAS;Sim
AM;130150;ENVIRA;SECRETARIA MUNICIPAL DE SAUDE DE ENVIRA/AM;Sim
AM;130150;ENVIRA;;Não
AC;120025;EPITACIOLÂNDIA;;Não
TO;170740;ESPERANTINA;SECRETARIA MUNICIPAL DE SAUDE DE ESPERANTINA;Sim
TO;170740;ESPERANTINA;;Não
RO;110009;ESPIGAO D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE ESPIGAO DO OESTE/RO;Sim
RO;110009;ESPIGÃO D'OESTE;;Não
PA;150300;FARO;SECRETARIA MUNICIPAL DE SAUDE DE FARO;Sim
PA;150300;FARO;;Não
TO;170755;FATIMA;SECRETARIA MUNICIPAL DE SAUDE DE FATIMA;Sim
TO;170755;FÁTIMA;;Não
AC;120030;FEIJO;SECRETARIA MUNICIPAL DE SAUDE DE FEIJO/AC;Sim
AC;120030;FEIJÓ;;Não
AP;160023;FERREIRA GOMES;;Não
TO;170765;FIGUEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE FIGUEIROPOLIS;Sim
TO;170765;FIGUEIRÓPOLIS;;Não
TO;170770;FILADELFIA;SECRETARIA MUNICIPAL DE SAUDE DE FILADELFIA/TO;Sim
TO;170770;FILADÉLFIA;;Não
PA;150304;FLORESTA DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE FLORESTA DO ARAGUAIA;Sim
PA;150304;FLORESTA DO ARAGUAIA;;Não
AM;130160;FONTE BOA;;Não
TO;170820;FORMOSO DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSO DO ARAGUAIA;Sim
TO;170820;FORMOSO DO ARAGUAIA;;Não
TO;170825;FORTALEZA DO TABOCAO;SECRETARIA MUNICIPAL DE SAUDE DE FORTALEZA DO TABOCAO/TO;Sim
TO;170825;FORTALEZA DO TABOCÃO;;Não
PA;150307;GARRAFAO DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GARRAFAO DO NORTE;Sim
PA;150307;GARRAFÃO DO NORTE;;Não
PA;150309;GOIANESIA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANESIA DO PARA;Sim
PA;150309;GOIANÉSIA DO PARÁ;;Não
TO;170830;GOIANORTE;SECRETARIA MUNICIPAL DE SAUDE DE GOIANORTE/TO;Sim
TO;170830;GOIANORTE;;Não
TO;170900;GOIATINS;SECRETARIA MUNICIPAL DE SAUDE DE GOIATINS/TO;Sim
TO;170900;GOIATINS;;Não
RO;110100;GOVERNADOR JORGE TEIXEIRA;;Não
AM;130165;GUAJARA;SECRETARIA MUNICIPAL DE SAUDE DE GUAJARA/AM;Sim
AM;130165;GUAJARÁ;;Não
RO;110010;GUAJARA-MIRIM;SECRETARIA MUNICIPAL DE SAUDE DE GUAJARA MIRIM/RO;Sim
RO;110010;GUAJARÁ-MIRIM;;Não
TO;170930;GUARAI;SECRETARIA MUNICIPAL DE SAUDE DE GUARAI/TO;Sim
TO;170930;GUARAÍ;;Não
PA;150310;GURUPA;SECRETARIA MUNICIPAL DE SAUDE DE GURUPA;Sim
PA;150310;GURUPÁ;;Não
TO;170950;GURUPI;SECRETARIA MUNICIPAL DE SAUDE DE GURUPI;Sim
TO;170950;GURUPI;;Não
AM;130170;HUMAITÁ;;Não
PA;150320;IGARAPE-ACU;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE-ACU;Sim
PA;150320;IGARAPÉ-AÇU;;Não
PA;150330;IGARAPE-MIRI;SECRETARIA MUNICIPAL DE SAUDE DE IGARAPE-MIRI;Sim
PA;150330;IGARAPÉ-MIRI;;Não
PA;150340;INHANGAPI;SECRETARIA MUNICIPAL DE SAUDE DE INHANGAPI;Sim
PA;150340;INHANGAPI;;Não
AM;130180;IPIXUNA;;Não
PA;150345;IPIXUNA DO PARA;SECRETARIA MUNICIPAL DE SAUDE DE IPIXUNA DO PARA;Sim
PA;150345;IPIXUNA DO PARÁ;;Não
TO;170980;IPUEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE IPUEIRAS/TO;Sim
TO;170980;IPUEIRAS;;Não
RR;140028;IRACEMA;;Não
AM;130185;IRANDUBA;;Não
PA;150350;IRITUIA;SECRETARIA MUNICIPAL DE SAUDE DE IRITUIA;Sim
PA;150350;IRITUIA;;Não
TO;171050;ITACAJA;SECRETARIA MUNICIPAL DE SAUDE DE ITACAJA;Sim
TO;171050;ITACAJÁ;;Não
AM;130190;ITACOATIARA;SECRETARIA MUNICIPAL DE SAUDE DE ITACOATIARA/AM;Sim
AM;130190;ITACOATIARA;;Não
TO;171070;ITAGUATINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAGUATINS;Sim
TO;171070;ITAGUATINS;;Não
PA;150360;ITAITUBA;SECRETARIA MUNICIPAL DE SAUDE DE ITAITUBA;Sim
PA;150360;ITAITUBA;;Não
AM;130195;ITAMARATI;SECRETARIA MUNICIPAL DE SAUDE DE ITAMARATI/AM;Sim
AM;130195;ITAMARATI;;Não
AM;130200;ITAPIRANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRANGA/AM;Sim
AM;130200;ITAPIRANGA;;Não
TO;171090;ITAPIRATINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRATINS/TO;Sim
TO;171090;ITAPIRATINS;;Não
TO;171110;ITAPORA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPORA DO TOCANTINS/TO;Sim
TO;171110;ITAPORÃ DO TOCANTINS;;Não
RO;110110;ITAPUA DO OESTE;SECRETARIA MUNICIPAL DE SAUDE DE ITAPUA DO OESTE/RO;Sim
RO;110110;ITAPUÃ DO OESTE;;Não
AP;160025;ITAUBAL;;Não
PA;150370;ITUPIRANGA;SECRETARIA MUNICIPAL DE SAUDE DE ITUPIRANGA/PA;Sim
PA;150370;ITUPIRANGA;;Não
PA;150375;JACAREACANGA;SECRETARIA MUNICIPAL DE SAUDE DE JACAREACANGA;Sim
PA;150375;JACAREACANGA;;Não
PA;150380;JACUNDA;SECRETARIA MUNICIPAL DE SAUDE DE JACUNDA;Sim
PA;150380;JACUNDÁ;;Não
AM;130210;JAPURA;SECRETARIA MUNICIPAL DE SAUDE DE JAPURA/AM;Sim
AM;130210;JAPURÁ;;Não
RO;110011;JARU;SECRETARIA MUNICIPAL DE SAUDE DE JARU/RO;Sim
RO;110011;JARU;;Não
TO;171150;JAÚ DO TOCANTINS;;Não
RO;110012;JI-PARANA;SECRETARIA MUNICIPAL DE SAUDE DE JI-PARANA/RO;Sim
RO;110012;JI-PARANÁ;;Não
AC;120032;JORDAO;SECRETARIA MUNICIPAL DE SAUDE DE JORDAO/AC;Sim
AC;120032;JORDÃO;;Não
TO;171180;JUARINA;SECRETARIA MUNICIPAL DE SAUDE DE JUARINA/TO;Sim
TO;171180;JUARINA;;Não
AM;130220;JURUÁ;;Não
PA;150390;JURUTI;SECRETARIA MUNICIPAL DE SAUDE DE JURUTI;Sim
PA;150390;JURUTI;;Não
AM;130230;JUTAÍ;;Não
AM;130240;LABREA;SECRETARIA MUNICIPAL DE SAUDE DE LABREA/AM;Sim
AM;130240;LÁBREA;;Não
TO;171190;LAGOA DA CONFUSAO;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DA CONFUSAO/TO;Sim
TO;171190;LAGOA DA CONFUSÃO;;Não
TO;171195;LAGOA DO TOCANTINS;SECRETARIA MUNICIPAL DE SAUDE DE LAGOA DO TOCANTINS/TO;Sim
TO;171195;LAGOA DO TOCANTINS;;Não
TO;171200;LAJEADO;;Não
AP;160027;LARANJAL DO JARI;;Não
TO;171215;LAVANDEIRA;SECRETARIA MUNICIPAL DE SAUDE DE LAVANDEIRA/TO;Sim
TO;171215;LAVANDEIRA;;Não
PA;150400;LIMOEIRO DO AJURU;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIRO DO AJURU;Sim
PA;150400;LIMOEIRO DO AJURU;;Não
