UF;IBGE;NOME_MUNICIPIO;ENTIDADE;Adesão
MT;510030;ALTO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE ALTO ARAGUAIA/MT;Sim
MT;510030;ALTO ARAGUAIA;;Não
MT;510035;ALTO BOA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE ALTO DA BOA VISTA/MT;Sim
MT;510035;ALTO BOA VISTA;;Não
MT;510040;ALTO GARCAS;SECRETARIA MUNICIPAL DE SAUDE DE ALTO GARCAS/MT;Sim
MT;510040;ALTO GARÇAS;;Não
GO;520055;ALTO HORIZONTE;;Não
MT;510050;ALTO PARAGUAI;SECRETARIA MUNICIPAL DE SAUDE DE ALTO PARAGUAI/MT;Sim
MT;510050;ALTO PARAGUAI;;Não
GO;520060;ALTO PARAISO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE ALTO PARAISO DE GOIAS/GO;Sim
GO;520060;ALTO PARAÍSO DE GOIÁS;;Não
MT;510060;ALTO TAQUARI;SECRETARIA MUNICIPAL DE SAUDE DE ALTO TAQUARI/MT;Sim
MT;510060;ALTO TAQUARI;;Não
GO;520080;ALVORADA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE ALVORADA DO NORTE/GO;Sim
GO;520080;ALVORADA DO NORTE;;Não
MS;500060;AMAMBAI;SECRETARIA MUNICIPAL DE SAUDE DE AMAMBAI/MS;Sim
MS;500060;AMAMBAI;;Não
GO;520082;AMARALINA;;Não
GO;520085;AMERICANO DO BRASIL;SECRETARIA MUNICIPAL DE SAUDE DE AMERICANO DO BRASIL/GO;Sim
GO;520085;AMERICANO DO BRASIL;;Não
GO;520090;AMORINÓPOLIS;;Não
GO;520110;ANAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE ANAPOLIS/GO;Sim
GO;520110;ANÁPOLIS;;Não
MS;500070;ANASTACIO;SECRETARIA MUNICIPAL DE SAUDE DE ANASTACIO/MS;Sim
MS;500070;ANASTÁCIO;;Não
MS;500080;ANAURILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE ANAURILANDIA/MS;Sim
MS;500080;ANAURILÂNDIA;;Não
MS;500085;ANGELICA;SECRETARIA MUNICIPAL DE SAUDE DE ANGELICA/MS;Sim
MS;500085;ANGÉLICA;;Não
GO;520120;ANHANGUERA;SECRETARIA MUNICIPAL DE SAUDE DE ANHANGUERA/GO;Sim
GO;520120;ANHANGUERA;;Não
GO;520130;ANICUNS;SECRETARIA MUNICIPAL DE SAUDE DE ANICUNS/NVE;Sim
GO;520130;ANICUNS;;Não
MS;500090;ANTÔNIO JOÃO;;Não
GO;520140;APARECIDA DE GOIANIA;SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DE GOIANIA/GO;Sim
GO;520140;APARECIDA DE GOIÂNIA;;Não
GO;520145;APARECIDA DO RIO DOCE;SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DO RIO DOCE/GO;Sim
GO;520145;APARECIDA DO RIO DOCE;;Não
MS;500100;APARECIDA DO TABOADO;SECRETARIA MUNICIPAL DE SAUDE DE APARECIDA DO TABOADO/MS;Sim
MS;500100;APARECIDA DO TABOADO;;Não
MT;510080;APIACAS;SECRETARIA MUNICIPAL DE SAUDE DE APIACAS/MT;Sim
MT;510080;APIACÁS;;Não
GO;520150;APORE;SECRETARIA MUNICIPAL DE SAUDE DE APORE/GO;Sim
GO;520150;APORÉ;;Não
MS;500110;AQUIDAUANA;SECRETARIA MUNICIPAL DE SAUDE DE AQUIDAUANA/MS;Sim
MS;500110;AQUIDAUANA;;Não
GO;520160;ARACU;SECRETARIA MUNICIPAL DE SAUDE DE PARAISO DAS AGUAS/MS;Sim
GO;520160;ARAÇU;;Não
GO;520170;ARAGARÇAS;;Não
GO;520180;ARAGOIANIA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGOIANIA/GO;Sim
GO;520180;ARAGOIÂNIA;;Não
MT;510100;ARAGUAIANA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUAIANA/MT;Sim
MT;510100;ARAGUAIANA;;Não
MT;510120;ARAGUAINHA;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUAINHA/MT;Sim
MT;510120;ARAGUAINHA;;Não
GO;520215;ARAGUAPAZ;SECRETARIA MUNICIPAL DE SAUDE DE ARAGUAPAZ/GO;Sim
GO;520215;ARAGUAPAZ;;Não
MS;500124;ARAL MOREIRA;SECRETARIA MUNICIPAL DE SAUDE DE ARAL MOREIRA/MS;Sim
MS;500124;ARAL MOREIRA;;Não
MT;510125;ARAPUTANGA;SECRETARIA MUNICIPAL DE SAUDE DE ARAPUTANGA/MT;Sim
MT;510125;ARAPUTANGA;;Não
MT;510130;ARENAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE ARENAPOLIS/MT;Sim
MT;510130;ARENÁPOLIS;;Não
GO;520235;ARENÓPOLIS;;Não
MT;510140;ARIPUANA;SECRETARIA MUNICIPAL DE SAUDE DE ARIPUANA/MT;Sim
MT;510140;ARIPUANÃ;;Não
GO;520250;ARUANA;SECRETARIA MUNICIPAL DE SAUDE DE ARUANA/GO;Sim
GO;520250;ARUANÃ;;Não
GO;520260;AURILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE AURILANDIA/GO;Sim
GO;520260;AURILÂNDIA;;Não
GO;520280;AVELINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE AVELINOPOLIS/GO;Sim
GO;520280;AVELINÓPOLIS;;Não
GO;520310;BALIZA;;Não
MS;500150;BANDEIRANTES;SECRETARIA MUNICIPAL DE SAUDE DE BANDEIRANTES/MS;Sim
MS;500150;BANDEIRANTES;;Não
MT;510160;BARAO DE MELGACO;SECRETARIA MUNICIPAL DE SAUDE DE BARAO DE MELGACO/MT;Sim
MT;510160;BARÃO DE MELGAÇO;;Não
MT;510170;BARRA DO BUGRES;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO BUGRES/MT;Sim
MT;510170;BARRA DO BUGRES;;Não
MT;510180;BARRA DO GARCAS;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO GARCAS/MT;Sim
MT;510180;BARRA DO GARÇAS;;Não
GO;520320;BARRO ALTO;;Não
MS;500190;BATAGUASSU;SECRETARIA MUNICIPAL DE SAUDE DE BATAGUASSU/MS;Sim
MS;500190;BATAGUASSU;;Não
MS;500200;BATAYPORA;SECRETARIA MUNICIPAL DE SAUDE DE BATAIPORA/MS;Sim
MS;500200;BATAYPORÃ;;Não
MS;500210;BELA VISTA;SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA/MS;Sim
MS;500210;BELA VISTA;;Não
GO;520330;BELA VISTA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE BELA VISTA DE GOIAS/GO;Sim
GO;520330;BELA VISTA DE GOIÁS;;Não
MS;500215;BODOQUENA;SECRETARIA MUNICIPAL DE SAUDE DE BODOQUENA/MS;Sim
MS;500215;BODOQUENA;;Não
GO;520340;BOM JARDIM DE GOIÁS;;Não
GO;520350;BOM JESUS DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DE GOIAS/GO;Sim
GO;520350;BOM JESUS DE GOIÁS;;Não
MT;510185;BOM JESUS DO ARAGUAIA;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DO ARAGUAIA/MT;Sim
MT;510185;BOM JESUS DO ARAGUAIA;;Não
GO;520355;BONFINÓPOLIS;;Não
MS;500220;BONITO;SECRETARIA MUNICIPAL DE SAUDE DE BONITO/MS;Sim
MS;500220;BONITO;;Não
GO;520357;BONOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE BONOPOLIS/GO;Sim
GO;520357;BONÓPOLIS;;Não
MS;500230;BRASILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BRASILANDIA/MS;Sim
MS;500230;BRASILÂNDIA;;Não
MT;510190;BRASNORTE;SECRETARIA MUNICIPAL DE SAUDE DE BRASNORTE/MT;Sim
MT;510190;BRASNORTE;;Não
GO;520360;BRAZABRANTES;SECRETARIA MUNICIPAL DE SAUDE DE BRAZABRANTES/GO;Sim
GO;520360;BRAZABRANTES;;Não
GO;520380;BRITANIA;SECRETARIA MUNICIPAL DE SAUDE DE BRITANIA/GO;Sim
GO;520380;BRITÂNIA;;Não
GO;520390;BURITI ALEGRE;SECRETARIA MUNICIPAL DE SAUDE DE BURITI ALEGRE/GO;Sim
GO;520390;BURITI ALEGRE;;Não
GO;520393;BURITI DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE BURITI DE GOIAS/GO;Sim
GO;520393;BURITI DE GOIÁS;;Não
GO;520396;BURITINÓPOLIS;;Não
MS;500240;CAARAPO;SECRETARIA MUNICIPAL DE SAUDE DE CAARAPO/MS;Sim
MS;500240;CAARAPÓ;;Não
GO;520400;CABECEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE CABECEIRAS/GO;Sim
GO;520400;CABECEIRAS;;Não
MT;510250;CACERES;SECRETARIA MUNICIPAL DE SAUDE DE CACERES/MT;Sim
MT;510250;CÁCERES;;Não
GO;520410;CACHOEIRA ALTA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA ALTA/GO;Sim
GO;520410;CACHOEIRA ALTA;;Não
GO;520420;CACHOEIRA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DE GOIAS/GO;Sim
GO;520420;CACHOEIRA DE GOIÁS;;Não
GO;520425;CACHOEIRA DOURADA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA DOURADA/GO;Sim
GO;520425;CACHOEIRA DOURADA;;Não
GO;520430;CACU;SECRETARIA MUNICIPAL DE SAUDE DE CACU/GO;Sim
GO;520430;CAÇU;;Não
GO;520440;CAIAPONIA;SECRETARIA MUNICIPAL DE SAUDE DE CAIAPONIA/GO;Sim
GO;520440;CAIAPÔNIA;;Não
GO;520450;CALDAS NOVAS;SECRETARIA MUNICIPAL DE SAUDE DE CALDAS NOVAS/GO;Sim
GO;520450;CALDAS NOVAS;;Não
GO;520455;CALDAZINHA;SECRETARIA MUNICIPAL DE SAUDE DE CALDAZINHA/GO;Sim
GO;520455;CALDAZINHA;;Não
MS;500260;CAMAPUA;SECRETARIA MUNICIPAL DE SAUDE DE CAMAPUA/MS;Sim
MS;500260;CAMAPUÃ;;Não
GO;520460;CAMPESTRE DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPESTRE DE GOIAS/GO;Sim
GO;520460;CAMPESTRE DE GOIÁS;;Não
GO;520465;CAMPINACU;SECRETARIA MUNICIPAL DE SAUDE DE CAMPINACU/GO;Sim
GO;520465;CAMPINAÇU;;Não
MT;510260;CAMPINAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPINAPOLIS/MT;Sim
MT;510260;CAMPINÁPOLIS;;Não
GO;520470;CAMPINORTE;;Não
GO;520480;CAMPO ALEGRE DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO ALEGRE DE GOIAS/GO;Sim
GO;520480;CAMPO ALEGRE DE GOIÁS;;Não
MS;500270;CAMPO GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO GRANDE/MS;Sim
MS;500270;CAMPO GRANDE;;Não
GO;520485;CAMPO LIMPO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO LIMPO/GO;Sim
GO;520485;CAMPO LIMPO DE GOIÁS;;Não
MT;510263;CAMPO NOVO DO PARECIS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO NOVO DO PARECIS/MT;Sim
MT;510263;CAMPO NOVO DO PARECIS;;Não
MT;510267;CAMPO VERDE;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO VERDE/MT;Sim
MT;510267;CAMPO VERDE;;Não
GO;520490;CAMPOS BELOS;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS BELOS/GO;Sim
GO;520490;CAMPOS BELOS;;Não
MT;510268;CAMPOS DE JULIO;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS DE JULIO/MT;Sim
MT;510268;CAMPOS DE JÚLIO;;Não
GO;520495;CAMPOS VERDES;SECRETARIA MUNICIPAL DE SAUDE DE CAMPOS VERDES/GO;Sim
GO;520495;CAMPOS VERDES;;Não
MT;510269;CANABRAVA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE CANABRAVA DO NORTE/MT;Sim
MT;510269;CANABRAVA DO NORTE;;Não
MT;510270;CANARANA;SECRETARIA MUNICIPAL DE SAUDE DE CANARANA/MT;Sim
MT;510270;CANARANA;;Não
MS;500280;CARACOL;SECRETARIA MUNICIPAL DE SAUDE DE CARACOL/MS;Sim
MS;500280;CARACOL;;Não
MT;510279;CARLINDA;SECRETARIA MUNICIPAL DE SAUDE DE CARLINDA/MT;Sim
MT;510279;CARLINDA;;Não
GO;520500;CARMO DO RIO VERDE;SECRETARIA MUNICIPAL DE SAUDE DE CARMO DO RIO VERDE/GO;Sim
GO;520500;CARMO DO RIO VERDE;;Não
MS;500290;CASSILANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CASSILANDIA/MS;Sim
MS;500290;CASSILÂNDIA;;Não
MT;510285;CASTANHEIRA;SECRETARIA MUNICIPAL DE SAUDE DE CASTANHEIRA/MT;Sim
MT;510285;CASTANHEIRA;;Não
GO;520505;CASTELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CASTELANDIA/GO;Sim
GO;520505;CASTELÂNDIA;;Não
GO;520510;CATALAO;SECRETARIA MUNICIPAL DE SAUDE DE CATALAO/GO;Sim
GO;520510;CATALÃO;;Não
GO;520520;CATURAI;SECRETARIA MUNICIPAL DE SAUDE DE CATURAI/GO;Sim
GO;520520;CATURAÍ;;Não
GO;520530;CAVALCANTE;SECRETARIA MUNICIPAL DE SAUDE DE CAVALCANTE/GO;Sim
GO;520530;CAVALCANTE;;Não
GO;520540;CERES;SECRETARIA MUNICIPAL DE SAUDE DE CERES/GO;Sim
GO;520540;CERES;;Não
GO;520545;CEZARINA;SECRETARIA MUNICIPAL DE SAUDE DE CEZARINA/GO;Sim
GO;520545;CEZARINA;;Não
MT;510300;CHAPADA DOS GUIMARAES;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DOS GUIMARAES/MT;Sim
MT;510300;CHAPADA DOS GUIMARÃES;;Não
GO;520547;CHAPADAO DO CEU;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADA DO CEU/GO;Sim
GO;520547;CHAPADÃO DO CÉU;;Não
MS;500295;CHAPADAO DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE CHAPADAO DO SUL/MS;Sim
MS;500295;CHAPADÃO DO SUL;;Não
GO;520549;CIDADE OCIDENTAL;SECRETARIA MUNICIPAL DE SAUDE DE CIDADE OCIDENTAL/GO;Sim
GO;520549;CIDADE OCIDENTAL;;Não
MT;510305;CLAUDIA;SECRETARIA MUNICIPAL DE SAUDE DE CLAUDIA/MT;Sim
MT;510305;CLÁUDIA;;Não
MT;510310;COCALINHO;SECRETARIA MUNICIPAL DE SAUDE DE COCALINHO/MT;Sim
MT;510310;COCALINHO;;Não
GO;520551;COCALZINHO DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE COCALZINHO/GO;Sim
GO;520551;COCALZINHO DE GOIÁS;;Não
MT;510320;COLIDER;SECRETARIA MUNICIPAL DE SAUDE DE COLIDER/MT;Sim
MT;510320;COLÍDER;;Não
GO;520552;COLINAS DO SUL;;Não
MT;510325;COLNIZA;SECRETARIA MUNICIPAL DE SAUDE DE COLNIZA/MT;Sim
MT;510325;COLNIZA;;Não
MT;510330;COMODORO;SECRETARIA MUNICIPAL DE SAUDE DE COMODORO/MT;Sim
MT;510330;COMODORO;;Não
MT;510335;CONFRESA;SECRETARIA MUNICIPAL DE SAUDE DE CONFRESA/MT;Sim
MT;510335;CONFRESA;;Não
MT;510336;CONQUISTA D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE CONQUISTA DO OESTE/MT;Sim
MT;510336;CONQUISTA D'OESTE;;Não
MS;500310;CORGUINHO;SECRETARIA MUNICIPAL DE SAUDE DE CORGUINHO/MS;Sim
MS;500310;CORGUINHO;;Não
MS;500315;CORONEL SAPUCAIA;SECRETARIA MUNICIPAL DE SAUDE DE CORONEL SAPUCAIA/MS;Sim
MS;500315;CORONEL SAPUCAIA;;Não
GO;520570;CORREGO DO OURO;SECRETARIA MUNICIPAL DE SAUDE DE CORREGO DO OURO/GO;Sim
GO;520570;CÓRREGO DO OURO;;Não
MS;500320;CORUMBÁ;;Não
GO;520580;CORUMBA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE CORUMBA DE GOIAS/GO;Sim
GO;520580;CORUMBÁ DE GOIÁS;;Não
GO;520590;CORUMBAÍBA;;Não
MS;500325;COSTA RICA;SECRETARIA MUNICIPAL DE SAUDE DE COSTA RICA/MS;Sim
MS;500325;COSTA RICA;;Não
MT;510337;COTRIGUACU;SECRETARIA MUNICIPAL DE SAUDE DE COTRIGUACU/MT;Sim
MT;510337;COTRIGUAÇU;;Não
MS;500330;COXIM;;Não
GO;520620;CRISTALINA;SECRETARIA MUNICIPAL DE SAUDE DE CRISTALINA/GO;Sim
GO;520620;CRISTALINA;;Não
GO;520630;CRISTIANÓPOLIS;;Não
GO;520640;CRIXAS;SECRETARIA MUNICIPAL DE SAUDE DE CRIXAS/GO;Sim
GO;520640;CRIXÁS;;Não
GO;520650;CROMINIA;SECRETARIA MUNICIPAL DE SAUDE DE CROMINIA/GO;Sim
GO;520650;CROMÍNIA;;Não
MT;510340;CUIABA;SECRETARIA MUNICIPAL DE SAUDE DE CUIABA/MT;Sim
MT;510340;CUIABÁ;;Não
GO;520660;CUMARI;SECRETARIA MUNICIPAL DE SAUDE DE CUMARI/GO;Sim
GO;520660;CUMARI;;Não
MT;510343;CURVELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE CURVELANDIA/MT;Sim
MT;510343;CURVELÂNDIA;;Não
GO;520670;DAMIANÓPOLIS;;Não
GO;520680;DAMOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE DAMOLANDIA/GO;Sim
GO;520680;DAMOLÂNDIA;;Não
GO;520690;DAVINÓPOLIS;;Não
MT;510345;DENISE;SECRETARIA MUNICIPAL DE SAUDE DE DENISE/MT;Sim
MT;510345;DENISE;;Não
MS;500345;DEODAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE DEODAPOLIS/MS;Sim
MS;500345;DEODÁPOLIS;;Não
MT;510350;DIAMANTINO;SECRETARIA MUNICIPAL DE SAUDE DE DIAMANTINO/MT;Sim
MT;510350;DIAMANTINO;;Não
GO;520710;DIORAMA;;Não
GO;520830;DIVINOPOLIS DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE DIVINOPOLIS DE GOIAS/GO;Sim
GO;520830;DIVINÓPOLIS DE GOIÁS;;Não
MS;500348;DOIS IRMAOS DO BURITI;SECRETARIA MUNICIPAL DE SAUDE DE DOIS IRMAOS DO BURITI/MS;Sim
MS;500348;DOIS IRMÃOS DO BURITI;;Não
MT;510360;DOM AQUINO;SECRETARIA MUNICIPAL DE SAUDE DE DOM AQUINO/MT;Sim
MT;510360;DOM AQUINO;;Não
MS;500350;DOURADINA;;Não
MS;500370;DOURADOS;SECRETARIA MUNICIPAL DE SAUDE DE DOURADOS/MS;Sim
MS;500370;DOURADOS;;Não
GO;520725;DOVERLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE DOVERLANDIA/GO;Sim
GO;520725;DOVERLÂNDIA;;Não
GO;520735;EDEALINA;SECRETARIA MUNICIPAL DE SAUDE DE VERA/MT;Sim
GO;520735;EDEALINA;;Não
GO;520740;EDEIA;SECRETARIA MUNICIPAL DE SAUDE DE EDEIA/GO;Sim
GO;520740;EDÉIA;;Não
MS;500375;ELDORADO;SECRETARIA MUNICIPAL DE SAUDE DE ELDORADO/MS;Sim
MS;500375;ELDORADO;;Não
GO;520750;ESTRELA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA DO NORTE/GO;Sim
GO;520750;ESTRELA DO NORTE;;Não
GO;520753;FAINA;SECRETARIA MUNICIPAL DE SAUDE DE FAINA/GO;Sim
GO;520753;FAINA;;Não
MS;500380;FATIMA DO SUL;SECRETARIA MUNICIPAL DE SAUDE DE FATIMA DO SUL/MS;Sim
MS;500380;FÁTIMA DO SUL;;Não
GO;520760;FAZENDA NOVA;;Não
MT;510370;FELIZ NATAL;SECRETARIA MUNICIPAL DE SAUDE DE FELIZ NATAL/MT;Sim
MT;510370;FELIZ NATAL;;Não
MS;500390;FIGUEIRÃO;;Não
MT;510380;FIGUEIROPOLIS D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE FIGUEIROPOLIS DOESTE/MT;Sim
MT;510380;FIGUEIRÓPOLIS D'OESTE;;Não
GO;520780;FIRMINOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE FIRMINOPOLIS/GO;Sim
GO;520780;FIRMINÓPOLIS;;Não
GO;520790;FLORES DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE FLORES DE GOIAS/GO;Sim
GO;520790;FLORES DE GOIÁS;;Não
GO;520800;FORMOSA;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA/GO;Sim
GO;520800;FORMOSA;;Não
GO;520810;FORMOSO;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSO/GO;Sim
GO;520810;FORMOSO;;Não
GO;520815;GAMELEIRA DE GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE TESOURO/MT;Sim
GO;520815;GAMELEIRA DE GOIÁS;;Não
MT;510385;GAUCHA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GAUCHA DO NORTE/MT ;Sim
MT;510385;GAÚCHA DO NORTE;;Não
MT;510390;GENERAL CARNEIRO;SECRETARIA MUNICIPAL DE SAUDE DE GENERAL CARNEIRO/MT;Sim
MT;510390;GENERAL CARNEIRO;;Não
MS;500400;GLORIA DE DOURADOS;SECRETARIA MUNICIPAL DE SAUDE DE GLORIA DE DOURADOS/MS;Sim
MS;500400;GLÓRIA DE DOURADOS;;Não
MT;510395;GLORIA D'OESTE;SECRETARIA MUNICIPAL DE SAUDE DE GLORIA DO OESTE/MT;Sim
MT;510395;GLÓRIA D'OESTE;;Não
GO;520840;GOIANAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARAL DE GOIAS/GO;Sim
GO;520840;GOIANÁPOLIS;;Não
GO;520850;GOIANDIRA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANDIRA/GO;Sim
GO;520850;GOIANDIRA;;Não
GO;520860;GOIANESIA;SECRETARIA MUNICIPAL DE SAUDE DE TANGARA DA SERRA/MT;Sim
GO;520860;GOIANÉSIA;;Não
GO;520870;GOIANIA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANIA/GO;Sim
GO;520870;GOIÂNIA;;Não
GO;520880;GOIANIRA;SECRETARIA MUNICIPAL DE SAUDE DE GOIANIRA/GO;Sim
GO;520880;GOIANIRA;;Não
GO;520890;GOIAS;SECRETARIA MUNICIPAL DE SAUDE DE ITAPIRAPUA/GO;Sim
GO;520890;GOIÁS;;Não
GO;520910;GOIATUBA;SECRETARIA MUNICIPAL DE SAUDE DE GOIATUBA/GO;Sim
GO;520910;GOIATUBA;;Não
GO;520915;GOUVELANDIA;SECRETARIA MUNICIPAL DE SAUDE DE GOUVELANDIA/GO;Sim
GO;520915;GOUVELÂNDIA;;Não
GO;520920;GUAPO;SECRETARIA MUNICIPAL DE SAUDE DE GUAPO/GO;Sim
GO;520920;GUAPÓ;;Não
GO;520929;GUARAITA;SECRETARIA MUNICIPAL DE SAUDE DE GUARAITA/GO;Sim
GO;520929;GUARAÍTA;;Não
GO;520940;GUARANI DE GOIÁS;;Não
MT;510410;GUARANTA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE GUARANTA DO NORTE/MT;Sim
MT;510410;GUARANTÃ DO NORTE;;Não
GO;520945;GUARINOS;SECRETARIA MUNICIPAL DE SAUDE DE GUARINOS/GO;Sim
GO;520945;GUARINOS;;Não
MS;500410;GUIA LOPES DA LAGUNA;SECRETARIA MUNICIPAL DE SAUDE DE GUIA LOPES DA LAGUNA/MS;Sim
MS;500410;GUIA LOPES DA LAGUNA;;Não
MT;510420;GUIRATINGA;SECRETARIA MUNICIPAL DE SAUDE DE GUIRATINGA/MT;Sim
MT;510420;GUIRATINGA;;Não
GO;520960;HEITORAI;SECRETARIA MUNICIPAL DE SAUDE DE HEITORAI/GO;Sim
GO;520960;HEITORAÍ;;Não
GO;520970;HIDROLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE HIDROLANDIA/GO;Sim
GO;520970;HIDROLÂNDIA;;Não
GO;520980;HIDROLINA;;Não
GO;520990;IACIARA;;Não
MS;500430;IGUATEMI;SECRETARIA MUNICIPAL DE SAUDE DE IGUATEMI/MS;Sim
MS;500430;IGUATEMI;;Não
GO;520993;INACIOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE INACIOLANDIA/GO;Sim
GO;520993;INACIOLÂNDIA;;Não
GO;520995;INDIARA;SECRETARIA MUNICIPAL DE SAUDE DE INDIARA/GO;Sim
GO;520995;INDIARA;;Não
MT;510450;INDIAVAI;SECRETARIA MUNICIPAL DE SAUDE DE INDIAVAI/MT;Sim
MT;510450;INDIAVAÍ;;Não
GO;521000;INHUMAS;SECRETARIA MUNICIPAL DE SAUDE DE INHUMAS/GO;Sim
GO;521000;INHUMAS;;Não
MS;500440;INOCÊNCIA;;Não
