UF;IBGE;Adesão;NOME_MUNICIPIO;ENTIDADE
AL;270190;Sim;CHA PRETA;SECRETARIA MUNICIPAL DE SAUDE DE CHA PRETA/AL
AL;270200;Sim;COITE DO NOIA;SECRETARIA MUNICIPAL DE SAUDE DE COITE DO NOIA/AL
AL;270210;Sim;COLONIA LEOPOLDINA;SECRETARIA MUNICIPAL DE SAUDE DE COLONIA DE LEOPOLDINA/AL
AL;270220;Não;COQUEIRO SECO;
AL;270230;Sim;CORURIPE;SECRETARIA MUNICIPAL DE SAUDE DE CORURIPE/AL
AL;270235;Não;CRAÍBAS;
AL;270240;Sim;DELMIRO GOUVEIA;SECRETARIA MUNICIPAL DE SAUDE DE DELMIRO GOUVEIA/AL
AL;270250;Sim;DOIS RIACHOS;SECRETARIA MUNICIPAL DE SAUDE DE DOIS RIACHOS/AL
AL;270255;Sim;ESTRELA DE ALAGOAS;SECRETARIA MUNICIPAL DE SAUDE DE ESTRELA DE ALAGOAS/AL
AL;270260;Não;FEIRA GRANDE;
AL;270270;Não;FELIZ DESERTO;
AL;270280;Sim;FLEXEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE FLEXEIRAS/AL
AL;270290;Sim;GIRAU DO PONCIANO;SECRETARIA MUNICIPAL DE SAUDE DE GIRAL DO PONCIANO/AL
AL;270300;Sim;IBATEGUARA;SECRETARIA MUNICIPAL DE SAUDE DE IBATEGUARA/AL
AL;270310;Sim;IGACI;SECRETARIA MUNICIPAL DE SAUDE DE IGACI/AL
AL;270320;Sim;IGREJA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE IGREJA NOVA/AL
AL;270330;Sim;INHAPI;SECRETARIA MUNICIPAL DE SAUDE DE INHAPI/AL
AL;270340;Não;JACARÉ DOS HOMENS;
AL;270350;Sim;JACUIPE;SECRETARIA MUNICIPAL DE SAUDE DE JACUIPE/AL
AL;270360;Sim;JAPARATINGA;SECRETARIA MUNICIPAL DE SAUDE DE JAPARATINGA/AL
AL;270370;Não;JARAMATAIA;
AL;270375;Sim;JEQUIA DA PRAIA;SECRETARIA MUNICIPAL DE SAUDE DE JEQUIA DA PRAIA/AL
AL;270380;Não;JOAQUIM GOMES;
AL;270390;Não;JUNDIÁ;
AL;270400;Sim;JUNQUEIRO;SECRETARIA MUNICIPAL DE SAUDE DE JUNQUEIRO/AL
AL;270410;Não;LAGOA DA CANOA;
AL;270420;Sim;LIMOEIRO DE ANADIA;SECRETARIA MUNICIPAL DE SAUDE DE LIMOEIRO DE ANADIA/AL
AL;270430;Sim;MACEIO;SECRETARIA MUNICIPAL DE SAUDE DE MACEIO/AL
AL;270440;Não;MAJOR ISIDORO;
AL;270450;Sim;MARAGOGI;SECRETARIA MUNICIPAL DE SAUDE DE MARAGOGI/AL
AL;270460;Sim;MARAVILHA;SECRETARIA MUNICIPAL DE SAUDE DE MARAVILHA/AL
AL;270470;Sim;MARECHAL DEODORO;SECRETARIA MUNICIPAL DE SAUDE DE MARECHAL DEODORO/AL
AL;270480;Não;MARIBONDO;
AL;270490;Sim;MAR VERMELHO;SECRETARIA MUNICIPAL DE SAUDE DE MAR VERMELHO/AL
AL;270500;Não;MATA GRANDE;
AL;270510;Sim;MATRIZ DE CAMARAGIBE;SECRETARIA MUNICIPAL DE SAUDE DE MATRIZ DE CAMARAGIBE/AL
AL;270520;Sim;MESSIAS;SECRETARIA MUNICIPAL DE SAUDE DE MESSIAS/AL
AL;270530;Sim;MINADOR DO NEGRAO;SECRETARIA MUNICIPAL DE SAUDE DE MINADOR DO NEGRAO/AL
AL;270540;Sim;MONTEIROPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE MONTEIROPOLIS/AL
AL;270550;Sim;MURICI;SECRETARIA MUNICIPAL DE SAUDE DE MURICI/AL
AL;270560;Sim;NOVO LINO;SECRETARIA MUNICIPAL DE SAUDE DE NOVO LINO/AL
AL;270570;Sim;OLHO D'AGUA DAS FLORES;SECRETARIA MUNICIPAL DE SAUDE DE OLHO D AGUA DAS FLORES/AL
AL;270580;Sim;OLHO D'AGUA DO CASADO;SECRETARIA MUNICIPAL DE SAUDE DE OLHO D AGUA DO CASADO/AL
AL;270590;Não;OLHO D'ÁGUA GRANDE;
AL;270600;Não;OLIVENÇA;
AL;270610;Não;OURO BRANCO;
AL;270620;Sim;PALESTINA;SECRETARIA MUNICIPAL DE SAUDE DE PALESTINA/AL
AL;270630;Sim;PALMEIRA DOS INDIOS;SECRETARIA MUNICIPAL DE SAUDE DE PALMEIRA DOS INDIOS/AL
AL;270640;Sim;PAO DE ACUCAR;SECRETARIA MUNICIPAL DE SAUDE DE PAO DE ACUCAR/AL
AL;270642;Sim;PARICONHA;SECRETARIA MUNICIPAL DE SAUDE DE PARICONHA/AL
AL;270644;Sim;PARIPUEIRA;SECRETARIA MUNICIPAL DE SAUDE DE PARIPUEIRA/AL
AL;270650;Não;PASSO DE CAMARAGIBE;
AL;270660;Não;PAULO JACINTO;
AL;270670;Sim;PENEDO;SECRETARIA MUNICIPAL DE SAUDE DE PENEDO - AL
AL;270680;Sim;PIACABUCU;SECRETARIA MUNICIPAL DE SAUDE DE PIACABUCU/AL
AL;270690;Sim;PILAR;SECRETARIA MUNICIPAL DE SAUDE DE PILAR/AL
AL;270700;Não;PINDOBA;
AL;270710;Sim;PIRANHAS;SECRETARIA MUNICIPAL DE SAUDE DE PIRANHAS/AL
AL;270720;Sim;POCO DAS TRINCHEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE POCO DAS TRINCHEIRAS/AL
AL;270730;Sim;PORTO CALVO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO CALVO/AL
AL;270740;Sim;PORTO DE PEDRAS;SECRETARIA MUNICIPAL DE SAUDE DE PORTO DE PEDRAS/AL
AL;270750;Sim;PORTO REAL DO COLEGIO;SECRETARIA MUNICIPAL DE SAUDE DE PORTO REAL DO COLEGIO/AL
AL;270760;Sim;QUEBRANGULO;SECRETARIA MUNICIPAL DE SAUDE DE QUEBRANGULO/AL
AL;270770;Sim;RIO LARGO;SECRETARIA MUNICIPAL DE SAUDE DE RIO LARGO/AL
AL;270780;Sim;ROTEIRO;SECRETARIA MUNICIPAL DE SAUDE DE ROTEIRO/AL
AL;270790;Sim;SANTA LUZIA DO NORTE;SECRETARIA MUNICIPAL DE SAUDE DE SANTA LUZIA DO NORTE/AL
AL;270800;Sim;SANTANA DO IPANEMA;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO IPANEMA/AL
AL;270810;Sim;SANTANA DO MUNDAU;SECRETARIA MUNICIPAL DE SAUDE DE SANTANA DO MUNDAU/AL
AL;270820;Sim;SAO BRAS;SECRETARIA MUNICIPAL DE SAUDE DE SAO BRAS/AL
AL;270830;Sim;SAO JOSE DA LAJE;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DA LAJE/AL
AL;270840;Sim;SAO JOSE DA TAPERA;SECRETARIA MUNICIPAL DE SAUDE DE SAO JOSE DA TAPERA/AL
AL;270850;Sim;SAO LUIS DO QUITUNDE;SECRETARIA MUNICIPAL DE SAUDE DE SAO LUIS DO QUITUNDE/AL
AL;270860;Sim;SAO MIGUEL DOS CAMPOS;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DOS CAMPOS/AL
AL;270870;Sim;SAO MIGUEL DOS MILAGRES;SECRETARIA MUNICIPAL DE SAUDE DE SAO MIGUEL DOS MILAGRES/AL
AL;270880;Sim;SAO SEBASTIAO;SECRETARIA MUNICIPAL DE SAUDE DE SAO SEBASTIAO/AL
AL;270890;Sim;SATUBA;SECRETARIA MUNICIPAL DE SAUDE DE SATUBA/AL
AL;270895;Não;SENADOR RUI PALMEIRA;
AL;270900;Não;TANQUE D'ARCA;
AL;270910;Sim;TAQUARANA;SECRETARIA MUNICIPAL DE SAUDE DE TAQUARANA/AL
AL;270915;Não;TEOTÔNIO VILELA;
AL;270920;Não;TRAIPU;
AL;270930;Sim;UNIAO DOS PALMARES;SECRETARIA MUNICIPAL DE SAUDE DE UNIAO DOS PALMARES/AL
AL;270940;Sim;VICOSA;SECRETARIA MUNICIPAL DE SAUDE DE VICOSA/AL
BA;290010;Não;ABAÍRA;
BA;290020;Sim;ABARE;SECRETARIA MUNICIPAL DE SAUDE DE ABARE/BA
BA;290030;Não;ACAJUTIBA;
BA;290035;Não;ADUSTINA;
BA;290040;Não;ÁGUA FRIA;
BA;290050;Não;ÉRICO CARDOSO;
BA;290060;Sim;AIQUARA;SECRETARIA MUNICIPAL DE SAUDE DE AIQUARA/BA
BA;290070;Sim;ALAGOINHAS;SECRETARIA MUNICIPAL DE SAUDE DE ALAGOINHAS/BA
BA;290080;Não;ALCOBAÇA;
BA;290090;Não;ALMADINA;
BA;290100;Sim;AMARGOSA;SECRETARIA MUNICIPAL DE SAUDE DE AMARGOSA/BA
BA;290110;Sim;AMELIA RODRIGUES;SECRETARIA MUNICIPAL DE SAUDE DE AMELIA RODRIGUES/BA
BA;290115;Sim;AMERICA DOURADA;SECRETARIA MUNICIPAL DE SAUDE DE AMERICA DOURADA/BA
BA;290120;Sim;ANAGE;SECRETARIA MUNICIPAL DE SAUDE DE ANAGE/BA
BA;290130;Sim;ANDARAI;SECRETARIA MUNICIPAL DE SAUDE DE ANDARAI/BA
BA;290135;Sim;ANDORINHA;SECRETARIA MUNICIPAL DE SAUDE DE ANDORINHA/BA
BA;290140;Sim;ANGICAL;SECRETARIA MUNICIPAL DE SAUDE DE ANGICAL/BA
BA;290150;Sim;ANGUERA;SECRETARIA MUNICIPAL DE SAUDE DE ANGUERA/BA
BA;290160;Sim;ANTAS;SECRETARIA MUNICIPAL DE SAUDE DE ANTAS/BA
BA;290170;Sim;ANTONIO CARDOSO;SECRETARIA MUNICIPAL DE SAUDE DE ANTONIO CARDOSO/BA
BA;290180;Sim;ANTONIO GONCALVES;SECRETARIA MUNICIPAL DE SAUDE DE ANTONIO GONCALVES/BA
BA;290190;Sim;APORA;SECRETARIA MUNICIPAL DE SAUDE DE APORA/BA
BA;290195;Sim;APUAREMA;SECRETARIA MUNICIPAL DE SAUDE DE APUAREMA/BA
BA;290200;Sim;ARACATU;SECRETARIA MUNICIPAL DE SAUDE DE ARACATU/BA
BA;290205;Sim;ARACAS;SECRETARIA MUNICIPAL DE SAUDE DE ARACAS/BA
BA;290210;Sim;ARACI;SECRETARIA MUNICIPAL DE SAUDE DE ARACI/BA
BA;290220;Sim;ARAMARI;SECRETARIA MUNICIPAL DE SAUDE DE ARAMARI/BA
BA;290225;Sim;ARATACA;SECRETARIA MUNICIPAL DE SAUDE DE ARATACA/BA
BA;290230;Sim;ARATUIPE;SECRETARIA MUNICIPAL DE SAUDE DE ARATUIPE/BA
BA;290240;Sim;AURELINO LEAL;SECRETARIA MUNICIPAL DE SAUDE DE AURELINO LEAL/BA
BA;290250;Não;BAIANÓPOLIS;
BA;290260;Sim;BAIXA GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE BAIXA GRANDE/BA
BA;290265;Não;BANZAÊ;
BA;290270;Sim;BARRA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA/BA
BA;290280;Sim;BARRA DA ESTIVA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DA ESTIVA/BA
BA;290290;Sim;BARRA DO CHOCA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO CHOCA/BA
BA;290300;Sim;BARRA DO MENDES;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO MENDES/BA
BA;290310;Sim;BARRA DO ROCHA;SECRETARIA MUNICIPAL DE SAUDE DE BARRA DO ROCHA/BA
BA;290320;Sim;BARREIRAS;SECRETARIA MUNICIPAL DE SAUDE DE BARREIRAS/BA
BA;290323;Sim;BARRO ALTO;SECRETARIA MUNICIPAL DE SAUDE DE BARRO ALTO/BA
BA;290327;Não;BARROCAS;
BA;290330;Não;BARRO PRETO;
BA;290340;Sim;BELMONTE;SECRETARIA MUNICIPAL DE SAUDE DE BELMONTE/BA
BA;290350;Sim;BELO CAMPO;SECRETARIA MUNICIPAL DE SAUDE DE BELO CAMPO/BA
BA;290360;Não;BIRITINGA;
BA;290370;Sim;BOA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE BOA NOVA/BA
BA;290380;Sim;BOA VISTA DO TUPIM;SECRETARIA MUNICIPAL DE SAUDE DE BOA VISTA DO TUPIM/BA
BA;290390;Sim;BOM JESUS DA LAPA;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DA LAPA/BA
BA;290395;Sim;BOM JESUS DA SERRA;SECRETARIA MUNICIPAL DE SAUDE DE BOM JESUS DA SERRA/BA
BA;290400;Não;BONINAL;
BA;290405;Sim;BONITO;SECRETARIA MUNICIPAL DE SAUDE DE BONITO/BA
BA;290410;Não;BOQUIRA;
BA;290420;Sim;BOTUPORA;SECRETARIA MUNICIPAL DE SAUDE DE BOTUPORA/BA
BA;290430;Sim;BREJOES;SECRETARIA MUNICIPAL DE SAUDE DE BREJOES/BA
BA;290440;Sim;BREJOLANDIA;SECRETARIA MUNICIPAL DE SAUDE DE BREJOLANDIA/BA
BA;290450;Sim;BROTAS DE MACAUBAS;SECRETARIA MUNICIPAL DE SAUDE DE BROTAS DE MACAUBAS/BA
BA;290460;Sim;BRUMADO;SECRETARIA MUNICIPAL DE SAUDE DE BRUMADO/BA
BA;290470;Sim;BUERAREMA;SECRETARIA MUNICIPAL DE SAUDE DE BUERAREMA/BA
BA;290475;Sim;BURITIRAMA;SECRETARIA MUNICIPAL DE SAUDE DE BURITIRAMA/BA
BA;290480;Sim;CAATIBA;SECRETARIA MUNICIPAL DE SAUDE DE CAATIBA/BA
BA;290485;Sim;CABACEIRAS DO PARAGUACU;SECRETARIA MUNICIPAL DE SAUDE DE CABACEIRAS DO PARAGUACU/BA
BA;290490;Sim;CACHOEIRA;SECRETARIA MUNICIPAL DE SAUDE DE CACHOEIRA/BA
BA;290500;Não;CACULÉ;
BA;290510;Sim;CAEM;SECRETARIA MUNICIPAL DE SAUDE DE CAEM/BA
BA;290515;Não;CAETANOS;
BA;290520;Sim;CAETITE;SECRETARIA MUNICIPAL DE SAUDE DE CAETITE/BA
BA;290530;Sim;CAFARNAUM;SECRETARIA MUNICIPAL DE SAUDE DE CAFARNAUM/BA
BA;290540;Sim;CAIRU;SECRETARIA MUNICIPAL DE SAUDE DE CAIRU/BA
BA;290550;Sim;CALDEIRAO GRANDE;SECRETARIA MUNICIPAL DE SAUDE DE CALDEIRAO GRANDE/BA
BA;290560;Sim;CAMACAN;SECRETARIA MUNICIPAL DE SAUDE DE CAMACAN/BA
BA;290570;Sim;CAMACARI;SECRETARIA MUNICIPAL DE SAUDE DE CAMACARI/BA
BA;290580;Sim;CAMAMU;SECRETARIA MUNICIPAL DE SAUDE DE CAMAMU/BA
BA;290590;Sim;CAMPO ALEGRE DE LOURDES;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO ALEGRE DE LOURDES/BA
BA;290600;Sim;CAMPO FORMOSO;SECRETARIA MUNICIPAL DE SAUDE DE CAMPO FORMOSO/BA
BA;290610;Não;CANÁPOLIS;
BA;290620;Não;CANARANA;
BA;290630;Sim;CANAVIEIRAS;SECRETARIA MUNICIPAL DE SAUDE DE CANAVIEIRAS/BA
BA;290640;Sim;CANDEAL;SECRETARIA MUNICIPAL DE SAUDE DE CANDEAL/BA
BA;290650;Sim;CANDEIAS;SECRETARIA MUNICIPAL DE SAUDE DE CANDEIAS/BA
BA;290660;Não;CANDIBA;
BA;290670;Sim;CANDIDO SALES;SECRETARIA MUNICIPAL DE SAUDE DE CANDIDO SALES/BA
BA;290680;Não;CANSANÇÃO;
BA;290682;Sim;CANUDOS;SECRETARIA MUNICIPAL DE SAUDE DE CANUDOS/BA
BA;290685;Sim;CAPELA DO ALTO ALEGRE;SECRETARIA MUNICIPAL DE SAUDE DE CAPELA DO ALTO ALEGRE/BA
BA;290687;Sim;CAPIM GROSSO;SECRETARIA MUNICIPAL DE SAUDE DE CAPIM GROSSO/BA
BA;290689;Sim;CARAIBAS;SECRETARIA MUNICIPAL DE SAUDE DE CARAIBAS/BA
BA;290690;Sim;CARAVELAS;SECRETARIA MUNICIPAL DE SAUDE DE CARAVELAS/BA
BA;290700;Sim;CARDEAL DA SILVA;SECRETARIA MUNICIPAL DE SAUDE DE CARDEAL DA SILVA/BA
BA;290710;Sim;CARINHANHA;SECRETARIA MUNICIPAL DE SAUDE DE CARINHANHA/BA
BA;290720;Sim;CASA NOVA;SECRETARIA MUNICIPAL DE SAUDE DE CASA NOVA/BA
BA;290730;Sim;CASTRO ALVES;SECRETARIA MUNICIPAL DE SAUDE DE CASTRO ALVES/BA
BA;290740;Não;CATOLÂNDIA;
BA;290750;Sim;CATU;SECRETARIA MUNICIPAL DE SAUDE DE CATU/BA
BA;290755;Não;CATURAMA;
BA;290760;Sim;CENTRAL;SECRETARIA MUNICIPAL DE SAUDE DE CENTRAL/BA
BA;290770;Não;CHORROCHÓ;
BA;290780;Sim;CICERO DANTAS;SECRETARIA MUNICIPAL DE SAUDE DE CICERO DANTAS/BA
BA;290790;Sim;CIPO;SECRETARIA MUNICIPAL DE SAUDE DE CIPO/BA
BA;290800;Sim;COARACI;SECRETARIA MUNICIPAL DE SAUDE DE COARACI/BA
BA;290810;Não;COCOS;
BA;290820;Sim;CONCEICAO DA FEIRA;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DA FEIRA/BA
BA;290830;Sim;CONCEICAO DO ALMEIDA;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO ALMEIDA/BA
BA;290840;Não;CONCEIÇÃO DO COITÉ;
BA;290850;Sim;CONCEICAO DO JACUIPE;SECRETARIA MUNICIPAL DE SAUDE DE CONCEICAO DO JACUIPE/BA
BA;290860;Não;CONDE;
BA;290870;Sim;CONDEUBA;SECRETARIA MUNICIPAL DE SAUDE DE CONDEUBA/BA
BA;290880;Sim;CONTENDAS DO SINCORA;SECRETARIA MUNICIPAL DE SAUDE DE CONTENDAS DO SINCORA/BA
BA;290890;Sim;CORACAO DE MARIA;SECRETARIA MUNICIPAL DE SAUDE DE CORACAO DE MARIA/BA
BA;290900;Não;CORDEIROS;
BA;290910;Não;CORIBE;
BA;290920;Não;CORONEL JOÃO SÁ;
BA;290930;Não;CORRENTINA;
BA;290940;Não;COTEGIPE;
BA;290950;Não;CRAVOLÂNDIA;
BA;290960;Não;CRISÓPOLIS;
BA;290970;Sim;CRISTOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE CRISTOPOLIS/BA
BA;290980;Sim;CRUZ DAS ALMAS;SECRETARIA MUNICIPAL DE SAUDE DE CRUZ DAS ALMAS/BA
BA;290990;Sim;CURACA;SECRETARIA MUNICIPAL DE SAUDE DE CURACA/BA
BA;291000;Sim;DARIO MEIRA;SECRETARIA MUNICIPAL DE SAUDE DE DARIO MEIRA/BA
BA;291005;Sim;DIAS D'AVILA;SECRETARIA MUNICIPAL DE SAUDE DE DIAS D AVILA/BA
BA;291010;Sim;DOM BASILIO;SECRETARIA MUNICIPAL DE SAUDE DE DOM BASILIO/BA
BA;291020;Não;DOM MACEDO COSTA;
BA;291030;Sim;ELISIO MEDRADO;SECRETARIA MUNICIPAL DE SAUDE DE ELISIO MEDRADO/BA
BA;291040;Sim;ENCRUZILHADA;SECRETARIA MUNICIPAL DE SAUDE DE ENCRUZILHADA/BA
BA;291050;Sim;ENTRE RIOS;SECRETARIA MUNICIPAL DE SAUDE DE ENTRE RIOS/BA
BA;291060;Sim;ESPLANADA;SECRETARIA MUNICIPAL DE SAUDE DE ESPLANADA/BA
BA;291070;Não;EUCLIDES DA CUNHA;
BA;291072;Sim;EUNAPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE EUNAPOLIS/BA
BA;291075;Sim;FATIMA;SECRETARIA MUNICIPAL DE SAUDE DE FATIMA/BA
BA;291077;Sim;FEIRA DA MATA;SECRETARIA MUNICIPAL DE SAUDE DE FEIRA DA MATA/BA
BA;291080;Sim;FEIRA DE SANTANA;SECRETARIA MUNICIPAL DE SAUDE DE FEIRA DE SANTANA/BA
BA;291085;Sim;FILADELFIA;SECRETARIA MUNICIPAL DE SAUDE DE FILADELFIA/BA
BA;291090;Não;FIRMINO ALVES;
BA;291100;Sim;FLORESTA AZUL;SECRETARIA MUNICIPAL DE SAUDE DE FLORESTA AZUL/BA
BA;291110;Sim;FORMOSA DO RIO PRETO;SECRETARIA MUNICIPAL DE SAUDE DE FORMOSA DO RIO PRETO/BA
BA;291120;Sim;GANDU;SECRETARIA MUNICIPAL DE SAUDE DE GANDU/BA
BA;291125;Sim;GAVIAO;SECRETARIA MUNICIPAL DE SAUDE DE GAVIAO/BA
BA;291130;Não;GENTIO DO OURO;
BA;291140;Não;GLÓRIA;
BA;291150;Não;GONGOGI;
BA;291160;Sim;GOVERNADOR MANGABEIRA;SECRETARIA MUNICIPAL DE SAUDE DE GOVERNADOR MANGABEIRA/BA
BA;291165;Sim;GUAJERU;SECRETARIA MUNICIPAL DE SAUDE DE GUAJERU/BA
BA;291170;Sim;GUANAMBI;SECRETARIA MUNICIPAL DE SAUDE DE GUANAMBI/BA
BA;291180;Sim;GUARATINGA;SECRETARIA MUNICIPAL DE SAUDE DE GUARATINGA/BA
BA;291185;Sim;HELIOPOLIS;SECRETARIA MUNICIPAL DE SAUDE DE HELIOPOLIS/BA
BA;291190;Sim;IACU;SECRETARIA MUNICIPAL DE SAUDE DE IACU/BA
BA;291200;Não;IBIASSUCÊ;
BA;291210;Sim;IBICARAI;SECRETARIA MUNICIPAL DE SAUDE DE IBICARAI/BA
BA;291220;Sim;IBICOARA;SECRETARIA MUNICIPAL DE SAUDE DE IBICOARA/BA
BA;291230;Sim;IBICUI;SECRETARIA MUNICIPAL DE SAUDE DE IBICUI/BA
BA;291240;Sim;IBIPEBA;SECRETARIA MUNICIPAL DE SAUDE DE IBIPEBA/BA
BA;291250;Não;IBIPITANGA;
BA;291260;Sim;IBIQUERA;SECRETARIA MUNICIPAL DE SAUDE DE IBIQUERA/BA
BA;291270;Não;IBIRAPITANGA;
BA;291280;Sim;IBIRAPUA;SECRETARIA MUNICIPAL DE SAUDE DE IBIRAPUA/BA
BA;291290;Sim;IBIRATAIA;SECRETARIA MUNICIPAL DE SAUDE DE IBIRATAIA/BA
BA;291300;Sim;IBITIARA;SECRETARIA MUNICIPAL DE SAUDE DE IBITIARA/BA
BA;291310;Sim;IBITITA;SECRETARIA MUNICIPAL DE SAUDE DE IBITITA/BA
BA;291320;Sim;IBOTIRAMA;SECRETARIA MUNICIPAL DE SAUDE DE IBOTIRAMA/BA
BA;291330;Sim;ICHU;SECRETARIA MUNICIPAL DE SAUDE DE ICHU/BA
BA;291340;Sim;IGAPORA;SECRETARIA MUNICIPAL DE SAUDE DE IGAPORA/BA
BA;291345;Sim;IGRAPIUNA;SECRETARIA MUNICIPAL DE SAUDE DE IGRAPIUNA/BA
BA;291350;Sim;IGUAI;SECRETARIA MUNICIPAL DE SAUDE DE IGUAI/BA
BA;291360;Sim;ILHEUS;SECRETARIA MUNICIPAL DE SAUDE DE ILHEUS/BA
BA;291370;Sim;INHAMBUPE;SECRETARIA MUNICIPAL DE SAUDE DE INHAMBUPE/BA
BA;291380;Sim;IPECAETA;SECRETARIA MUNICIPAL DE SAUDE DE IPECAETA/BA
BA;291390;Sim;IPIAU;SECRETARIA MUNICIPAL DE SAUDE DE IPIAU/BA
BA;291400;Sim;IPIRA;SECRETARIA MUNICIPAL DE SAUDE DE IPIRA/BA
BA;291410;Sim;IPUPIARA;SECRETARIA MUNICIPAL DE SAUDE DE IPUPIARA/BA
BA;291420;Não;IRAJUBA;
BA;291430;Sim;IRAMAIA;SECRETARIA MUNICIPAL DE SAUDE DE IRAMAIA/BA
BA;291440;Não;IRAQUARA;
BA;291450;Sim;IRARA;SECRETARIA MUNICIPAL DE SAUDE DE IRARA/BA
BA;291460;Sim;IRECE;SECRETARIA MUNICIPAL DE SAUDE DE IRECE/BA
BA;291465;Sim;ITABELA;SECRETARIA MUNICIPAL DE SAUDE DE ITABELA/BA
BA;291470;Sim;ITABERABA;SECRETARIA MUNICIPAL DE SAUDE DE ITABERABA/BA
BA;291480;Sim;ITABUNA;SECRETARIA MUNICIPAL DE SAUDE DE ITABUNA/BA
BA;291490;Sim;ITACARE;SECRETARIA MUNICIPAL DE SAUDE DE ITACARE/BA
BA;291500;Sim;ITAETE;SECRETARIA MUNICIPAL DE SAUDE DE ITAETE/BA
BA;291510;Sim;ITAGI;SECRETARIA MUNICIPAL DE SAUDE DE ITAGI/BA
BA;291520;Sim;ITAGIBA;SECRETARIA MUNICIPAL DE SAUDE DE ITAGIBA/BA
BA;291530;Sim;ITAGIMIRIM;SECRETARIA MUNICIPAL DE SAUDE DE ITAGIMIRIM/BA
BA;291535;Sim;ITAGUACU DA BAHIA;SECRETARIA MUNICIPAL DE SAUDE DE ITAGUACU DA BAHIA/BA
BA;291540;Sim;ITAJU DO COLONIA;SECRETARIA MUNICIPAL DE SAUDE DE ITAJU DO COLONIA/BA
BA;291550;Não;ITAJUÍPE;
BA;291560;Sim;ITAMARAJU;SECRETARIA MUNICIPAL DE SAUDE DE ITAMARAJU/BA
BA;291570;Não;ITAMARI;
BA;291580;Sim;ITAMBE;SECRETARIA MUNICIPAL DE SAUDE DE ITAMBE/BA
BA;291590;Sim;ITANAGRA;SECRETARIA MUNICIPAL DE SAUDE DE ITANAGRA/BA
BA;291600;Sim;ITANHEM;SECRETARIA MUNICIPAL DE SAUDE DE ITANHEM/BA
BA;291610;Sim;ITAPARICA;SECRETARIA MUNICIPAL DE SAUDE DE ITAPARICA/BA
BA;291620;Não;ITAPÉ;
